9823,9790,735824,1,2,8,4,6,5,2,4,6,8,5,1,2,4,6,8,8,5,2,4,6,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,8,6,8,8,8,11,45,24,28,1,37,31,22,1,72,53,59,0,42,56,52,0,62,58,47,0,44,41,49,0,1
9789,9788,735825,1,2,4,6,8,5,2,6,8,4,5,1,2,4,6,8,2,6,4,8,5,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,71,37,40,0,70,44,49,1,65,71,40,0,31,53,32,0,38,26,49,1,41,48,39,0,1
8178,8226,735825,1,4,6,2,8,4,3,6,5,7,5,1,4,6,8,2,6,4,3,5,7,5,1,3,3,3,3,6,8,6,8,8,11,1,3,3,3,3,6,6,8,8,8,11,73,29,55,0,77,54,61,0,61,72,50,0,69,49,53,0,66,62,59,0,63,61,38,0,1
8721,9810,735826,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,68,45,57,0,69,66,50,0,66,46,55,0,51,41,38,0,47,58,40,0,48,42,55,0,1
10269,8722,735826,1,2,4,6,8,2,6,4,8,4,6,1,2,4,6,8,6,5,2,4,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,8,6,8,8,8,11,59,55,41,0,58,66,48,0,41,44,32,0,59,47,65,0,57,36,71,0,42,56,51,0,-1
8406,8177,735825,1,2,4,6,8,5,2,4,6,8,5,1,4,6,2,8,5,2,4,6,8,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,59,51,55,0,49,62,55,0,34,50,59,0,47,44,55,0,59,68,45,0,50,45,57,0,-1
8697,10189,735825,1,2,4,6,8,5,4,6,5,4,6,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,7,7,7,7,10,10,56,55,63,0,68,66,58,0,63,47,73,0,58,43,42,0,64,61,37,0,55,59,56,0,-1
9905,8234,735825,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,60,43,53,0,49,40,44,0,55,62,47,0,55,51,46,0,47,53,51,0,37,48,49,0,-1
8262,9904,735825,1,2,4,6,8,6,8,5,2,4,5,1,2,4,6,8,3,7,4,6,5,5,1,3,3,3,3,7,7,9,7,7,11,1,3,3,3,3,8,8,6,6,8,11,59,43,77,0,52,77,45,0,32,56,41,0,48,55,41,0,38,51,40,0,35,50,61,0,0
9823,8722,735895,1,3,5,7,2,4,6,8,4,6,5,1,1,3,5,7,9,2,4,6,8,5,1,3,3,3,7,7,7,7,9,9,11,1,3,3,3,3,3,7,7,7,7,11,45,24,28,1,37,31,22,1,72,53,59,0,59,47,65,0,57,36,71,0,42,56,51,0,1
9789,8406,735896,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,71,37,40,0,70,44,49,1,65,71,40,0,59,51,55,0,49,62,55,0,34,50,59,0,1
8178,10269,735895,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,6,7,7,9,11,11,73,29,55,0,77,54,61,0,61,72,50,0,59,55,41,0,58,66,48,0,41,44,32,0,1
9788,10189,735896,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,6,6,8,8,10,10,31,53,32,0,38,26,49,1,41,48,39,0,58,43,42,0,64,61,37,0,55,59,56,0,1
9904,9810,735895,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,48,55,41,0,38,51,40,0,35,50,61,0,51,41,38,0,47,58,40,0,48,42,55,0,-1
8226,9790,735894,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,69,49,53,0,66,62,59,0,63,61,38,0,42,56,52,0,62,58,47,0,44,41,49,0,-1
9905,8697,735895,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,7,7,9,11,11,60,43,53,0,49,40,44,0,55,62,47,0,56,55,63,0,68,66,58,0,63,47,73,0,-1
8234,8177,735895,1,2,4,6,8,3,5,7,5,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,6,8,10,10,1,3,3,3,3,7,7,7,7,9,11,55,51,46,0,47,53,51,0,37,48,49,0,47,44,55,0,59,68,45,0,50,45,57,0,-1
8262,8721,735895,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,59,43,77,0,52,77,45,0,32,56,41,0,68,45,57,0,69,66,50,0,66,46,55,0,-1
10189,8234,735902,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,58,43,42,0,64,61,37,0,55,59,56,0,55,51,46,0,47,53,51,0,37,48,49,0,0
8721,8178,735902,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,68,45,57,0,69,66,50,0,66,46,55,0,73,29,55,0,77,54,61,0,61,72,50,0,1
9790,9904,735903,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,42,56,52,0,62,58,47,0,44,41,49,0,48,55,41,0,38,51,40,0,35,50,61,0,-1
10269,8262,735903,1,2,4,6,8,5,4,6,5,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,7,7,7,7,9,11,59,55,41,0,58,66,48,0,41,44,32,0,59,43,77,0,52,77,45,0,32,56,41,0,1
8406,9905,735902,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,59,51,55,0,49,62,55,0,34,50,59,0,60,43,53,0,49,40,44,0,55,62,47,0,0
8697,9789,735902,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,10,10,10,56,55,63,0,68,66,58,0,63,47,73,0,71,37,40,0,70,44,49,1,65,71,40,0,-1
9810,9823,735901,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,8,8,8,8,11,51,41,38,0,47,58,40,0,48,42,55,0,45,24,28,1,37,31,22,1,72,53,59,0,0
8722,8226,735902,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,59,47,65,0,57,36,71,0,42,56,51,0,69,49,53,0,66,62,59,0,63,61,38,0,0
8177,9788,735902,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,10,10,47,44,55,0,59,68,45,0,50,45,57,0,31,53,32,0,38,26,49,1,41,48,39,0,-1
9823,10269,735909,1,3,5,7,2,4,6,8,4,6,5,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,7,7,7,7,9,9,11,1,3,3,3,3,6,6,6,8,10,10,45,24,28,1,37,31,22,1,72,53,59,0,59,55,41,0,58,66,48,0,41,44,32,0,1
9789,10189,735910,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,71,37,40,0,70,44,49,1,65,71,40,0,58,43,42,0,64,61,37,0,55,59,56,0,1
8178,8722,735909,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,73,29,55,0,77,54,61,0,61,72,50,0,59,47,65,0,57,36,71,0,42,56,51,0,-1
9788,8234,735909,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,31,53,32,0,38,26,49,1,41,48,39,0,55,51,46,0,47,53,51,0,37,48,49,0,0
8406,8697,735910,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,59,51,55,0,49,62,55,0,34,50,59,0,56,55,63,0,68,66,58,0,63,47,73,0,-1
9904,8177,735908,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,48,55,41,0,38,51,40,0,35,50,61,0,47,44,55,0,59,68,45,0,50,45,57,0,-1
8226,9810,735909,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,69,49,53,0,66,62,59,0,63,61,38,0,51,41,38,0,47,58,40,0,48,42,55,0,0
9905,8721,735909,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,60,43,53,0,49,40,44,0,55,62,47,0,68,45,57,0,69,66,50,0,66,46,55,0,1
8262,9790,735909,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,10,10,59,43,77,0,52,77,45,0,32,56,41,0,42,56,52,0,62,58,47,0,44,41,49,0,0
10189,9823,735923,1,1,3,5,7,9,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,3,7,7,7,7,11,1,3,3,3,3,6,6,8,8,8,11,58,43,42,0,64,61,37,0,55,59,56,0,45,24,28,1,37,31,22,1,72,53,59,0,-1
9788,9904,735923,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,6,8,8,11,31,53,32,0,38,26,49,1,41,48,39,0,48,55,41,0,38,51,40,0,35,50,61,0,1
8721,8697,735923,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,8,8,8,8,11,68,45,57,0,69,66,50,0,66,46,55,0,56,55,63,0,68,66,58,0,63,47,73,0,1
9790,9789,735922,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,6,8,8,11,42,56,52,0,62,58,47,0,44,41,49,0,71,37,40,0,70,44,49,1,65,71,40,0,1
10269,8406,735923,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,59,55,41,0,58,66,48,0,41,44,32,0,59,51,55,0,49,62,55,0,34,50,59,0,-1
9810,8178,735923,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,51,41,38,0,47,58,40,0,48,42,55,0,73,29,55,0,77,54,61,0,61,72,50,0,-1
8722,9905,735923,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,59,47,65,0,57,36,71,0,42,56,51,0,60,43,53,0,49,40,44,0,55,62,47,0,0
8177,8226,735924,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,47,44,55,0,59,68,45,0,50,45,57,0,69,49,53,0,66,62,59,0,63,61,38,0,1
8234,8262,735924,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,55,51,46,0,47,53,51,0,37,48,49,0,59,43,77,0,52,77,45,0,32,56,41,0,1
9823,8177,735930,1,3,5,7,2,4,6,8,4,6,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,7,7,7,7,9,9,11,1,3,3,3,3,6,6,8,8,8,11,45,24,28,1,37,31,22,1,72,53,59,0,47,44,55,0,59,68,45,0,50,45,57,0,1
9789,10269,735931,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,71,37,40,0,70,44,49,1,65,71,40,0,59,55,41,0,58,66,48,0,41,44,32,0,1
8178,10189,735931,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,73,29,55,0,77,54,61,0,61,72,50,0,58,43,42,0,64,61,37,0,55,59,56,0,0
8406,8721,735931,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,10,10,59,51,55,0,49,62,55,0,34,50,59,0,68,45,57,0,69,66,50,0,66,46,55,0,0
8697,9790,735930,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,56,55,63,0,68,66,58,0,63,47,73,0,42,56,52,0,62,58,47,0,44,41,49,0,-1
9904,8234,735930,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,48,55,41,0,38,51,40,0,35,50,61,0,55,51,46,0,47,53,51,0,37,48,49,0,1
8226,9788,735930,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,10,10,69,49,53,0,66,62,59,0,63,61,38,0,31,53,32,0,38,26,49,1,41,48,39,0,0
9905,9810,735930,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,60,43,53,0,49,40,44,0,55,62,47,0,51,41,38,0,47,58,40,0,48,42,55,0,1
8262,8722,735929,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,6,6,8,8,8,11,59,43,77,0,52,77,45,0,32,56,41,0,59,47,65,0,57,36,71,0,42,56,51,0,0
10189,9904,735936,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,6,3,5,7,4,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,6,11,58,43,42,0,64,61,37,0,55,59,56,0,48,55,41,0,38,51,40,0,35,50,61,0,1
9788,9823,735937,1,1,3,5,7,9,2,4,6,8,5,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,3,7,7,7,7,11,1,3,3,3,3,6,6,6,8,8,11,31,53,32,0,38,26,49,1,41,48,39,0,45,24,28,1,37,31,22,1,72,53,59,0,1
8721,9789,735937,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,68,45,57,0,69,66,50,0,66,46,55,0,71,37,40,0,70,44,49,1,65,71,40,0,-1
9790,9905,735937,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,42,56,52,0,62,58,47,0,44,41,49,0,60,43,53,0,49,40,44,0,55,62,47,0,-1
10269,8697,735938,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,59,55,41,0,58,66,48,0,41,44,32,0,56,55,63,0,68,66,58,0,63,47,73,0,0
9810,8262,735938,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,51,41,38,0,47,58,40,0,48,42,55,0,59,43,77,0,52,77,45,0,32,56,41,0,-1
8722,8406,735937,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,59,47,65,0,57,36,71,0,42,56,51,0,59,51,55,0,49,62,55,0,34,50,59,0,-1
8177,8178,735937,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,6,6,8,8,10,10,47,44,55,0,59,68,45,0,50,45,57,0,73,29,55,0,77,54,61,0,61,72,50,0,1
8234,8226,735937,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,55,51,46,0,47,53,51,0,37,48,49,0,69,49,53,0,66,62,59,0,63,61,38,0,0
9823,8234,735944,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,45,24,28,1,37,31,22,1,72,53,59,0,55,51,46,0,47,53,51,0,37,48,49,0,1
9789,9810,735945,1,2,4,6,8,3,5,7,4,6,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,6,8,8,11,1,3,3,3,3,6,6,8,8,8,11,71,37,40,0,70,44,49,1,65,71,40,0,51,41,38,0,47,58,40,0,48,42,55,0,1
8178,9788,735944,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,6,6,8,8,10,10,73,29,55,0,77,54,61,0,61,72,50,0,31,53,32,0,38,26,49,1,41,48,39,0,1
8721,9790,735944,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,68,45,57,0,69,66,50,0,66,46,55,0,42,56,52,0,62,58,47,0,44,41,49,0,0
8406,10189,735945,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,59,51,55,0,49,62,55,0,34,50,59,0,58,43,42,0,64,61,37,0,55,59,56,0,1
8697,8722,735944,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,56,55,63,0,68,66,58,0,63,47,73,0,59,47,65,0,57,36,71,0,42,56,51,0,0
8226,9904,735944,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,69,49,53,0,66,62,59,0,63,61,38,0,48,55,41,0,38,51,40,0,35,50,61,0,1
9905,10269,735943,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,60,43,53,0,49,40,44,0,55,62,47,0,59,55,41,0,58,66,48,0,41,44,32,0,0
8262,8177,735944,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,59,43,77,0,52,77,45,0,32,56,41,0,47,44,55,0,59,68,45,0,50,45,57,0,-1
10189,8226,735950,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,7,7,7,7,9,11,58,43,42,0,64,61,37,0,55,59,56,0,69,49,53,0,66,62,59,0,63,61,38,0,1
9788,8262,735952,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,31,53,32,0,38,26,49,1,41,48,39,0,59,43,77,0,52,77,45,0,32,56,41,0,1
9790,8406,735951,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,42,56,52,0,62,58,47,0,44,41,49,0,59,51,55,0,49,62,55,0,34,50,59,0,-1
10269,8721,735951,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,59,55,41,0,58,66,48,0,41,44,32,0,68,45,57,0,69,66,50,0,66,46,55,0,1
