8581,9910,735833,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,62,36,65,1,71,42,65,1,36,33,42,0,55,59,38,1,41,48,50,0,55,55,59,0,-1
8558,8306,735951,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,50,52,44,1,52,60,40,0,37,40,45,0,48,55,44,1,53,42,53,1,53,39,57,0,1
7878,9910,735952,1,2,4,6,8,4,6,3,5,7,5,1,4,8,2,6,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,57,50,59,1,61,63,51,1,48,45,62,0,55,59,38,1,41,48,50,0,55,55,59,0,-1
8315,8581,735952,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,10,10,10,46,46,39,1,50,60,36,0,49,57,50,0,62,36,65,1,71,42,65,1,36,33,42,0,1
9864,9906,735952,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,42,51,36,1,41,40,50,1,47,37,52,1,57,50,50,1,61,62,49,1,49,42,52,0,1
8633,8560,735962,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,50,57,46,0,61,41,63,0,52,60,63,0,60,52,50,1,54,60,52,1,49,53,53,0,1
10205,10267,735963,1,2,4,6,8,2,4,6,8,4,6,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,3,7,7,7,10,10,48,42,36,0,36,52,55,0,47,48,44,0,35,46,35,1,37,51,58,1,49,45,53,0,1
8305,9783,735962,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,34,41,38,1,55,39,49,1,43,42,49,0,53,55,47,1,38,52,55,1,45,50,59,1,0
8372,9869,735962,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,62,51,52,1,59,55,52,1,37,56,49,0,55,48,50,1,62,59,38,1,45,54,41,0,1
8634,8603,735962,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,36,35,51,0,36,49,56,0,61,65,65,0,59,49,37,1,59,43,53,1,58,49,58,0,1
8302,8558,735962,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,53,53,53,1,53,52,60,1,42,48,59,0,50,52,44,1,52,60,40,0,37,40,45,0,1
8306,7878,735962,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,48,55,44,1,53,42,53,1,53,39,57,0,57,50,59,1,61,63,51,1,48,45,62,0,1
9910,8315,735962,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,55,59,38,1,41,48,50,0,55,55,59,0,46,46,39,1,50,60,36,0,49,57,50,0,-1
8581,9864,735962,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,62,36,65,1,71,42,65,1,36,33,42,0,42,51,36,1,41,40,50,1,47,37,52,1,-1
8370,9906,735962,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,29,52,44,1,44,44,47,1,54,52,63,0,57,50,50,1,61,62,49,1,49,42,52,0,-1
8370,8560,735966,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,29,52,44,1,44,44,47,1,54,52,63,0,60,52,50,1,54,60,52,1,49,53,53,0,0
10267,8633,735966,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,10,10,10,35,46,35,1,37,51,58,1,49,45,53,0,50,57,46,0,61,41,63,0,52,60,63,0,0
9783,10205,735966,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,53,55,47,1,38,52,55,1,45,50,59,1,48,42,36,0,36,52,55,0,47,48,44,0,-1
9869,8305,735967,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,55,48,50,1,62,59,38,1,45,54,41,0,34,41,38,1,55,39,49,1,43,42,49,0,-1
8603,8372,735966,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,59,49,37,1,59,43,53,1,58,49,58,0,62,51,52,1,59,55,52,1,37,56,49,0,-1
8558,8634,735965,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,50,52,44,1,52,60,40,0,37,40,45,0,36,35,51,0,36,49,56,0,61,65,65,0,0
7878,8302,735966,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,57,50,59,1,61,63,51,1,48,45,62,0,53,53,53,1,53,52,60,1,42,48,59,0,1
8315,8306,735966,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,46,46,39,1,50,60,36,0,49,57,50,0,48,55,44,1,53,42,53,1,53,39,57,0,0
9864,9910,735965,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,42,51,36,1,41,40,50,1,47,37,52,1,55,59,38,1,41,48,50,0,55,55,59,0,1
9906,8581,735965,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,57,50,50,1,61,62,49,1,49,42,52,0,62,36,65,1,71,42,65,1,36,33,42,0,1
8560,10267,735973,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,60,52,50,1,54,60,52,1,49,53,53,0,35,46,35,1,37,51,58,1,49,45,53,0,1
8633,9783,735972,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,50,57,46,0,61,41,63,0,52,60,63,0,53,55,47,1,38,52,55,1,45,50,59,1,1
10205,9869,735973,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,48,42,36,0,36,52,55,0,47,48,44,0,55,48,50,1,62,59,38,1,45,54,41,0,1
8305,8603,735972,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,34,41,38,1,55,39,49,1,43,42,49,0,59,49,37,1,59,43,53,1,58,49,58,0,1
8372,8558,735973,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,62,51,52,1,59,55,52,1,37,56,49,0,50,52,44,1,52,60,40,0,37,40,45,0,1
8634,7878,735972,1,2,4,6,8,3,5,7,3,5,7,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,3,7,7,7,10,10,36,35,51,0,36,49,56,0,61,65,65,0,57,50,59,1,61,63,51,1,48,45,62,0,1
8302,8315,735972,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,53,53,53,1,53,52,60,1,42,48,59,0,46,46,39,1,50,60,36,0,49,57,50,0,1
8306,9864,735973,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,48,55,44,1,53,42,53,1,53,39,57,0,42,51,36,1,41,40,50,1,47,37,52,1,0
9910,9906,735973,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,55,59,38,1,41,48,50,0,55,55,59,0,57,50,50,1,61,62,49,1,49,42,52,0,-1
8581,8370,735972,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,62,36,65,1,71,42,65,1,36,33,42,0,29,52,44,1,44,44,47,1,54,52,63,0,1
9910,8370,735839,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,55,59,38,1,41,48,50,0,55,55,59,0,29,52,44,1,44,44,47,1,54,52,63,0,1
8306,8581,735840,1,1,3,5,7,9,2,4,6,8,5,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,3,7,7,7,7,11,1,3,3,3,3,3,7,7,7,10,10,48,55,44,1,53,42,53,1,53,39,57,0,62,36,65,1,71,42,65,1,36,33,42,0,0
8302,9906,735840,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,53,53,53,1,53,52,60,1,42,48,59,0,57,50,50,1,61,62,49,1,49,42,52,0,-1
8634,9864,735839,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,36,35,51,0,36,49,56,0,61,65,65,0,42,51,36,1,41,40,50,1,47,37,52,1,1
8372,8315,735840,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,62,51,52,1,59,55,52,1,37,56,49,0,46,46,39,1,50,60,36,0,49,57,50,0,1
8305,7878,735840,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,34,41,38,1,55,39,49,1,43,42,49,0,57,50,59,1,61,63,51,1,48,45,62,0,-1
10205,8558,735838,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,48,42,36,0,36,52,55,0,47,48,44,0,50,52,44,1,52,60,40,0,37,40,45,0,1
8633,8603,735839,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,50,57,46,0,61,41,63,0,52,60,63,0,59,49,37,1,59,43,53,1,58,49,58,0,1
8560,9869,735839,1,4,6,8,2,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,60,52,50,1,54,60,52,1,49,53,53,0,55,48,50,1,62,59,38,1,45,54,41,0,0
10267,9783,735840,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,35,46,35,1,37,51,58,1,49,45,53,0,53,55,47,1,38,52,55,1,45,50,59,1,0
9910,8581,735979,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,55,59,38,1,41,48,50,0,55,55,59,0,62,36,65,1,71,42,65,1,36,33,42,0,1
8306,9906,735980,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,48,55,44,1,53,42,53,1,53,39,57,0,57,50,50,1,61,62,49,1,49,42,52,0,-1
8302,9864,735979,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,53,53,53,1,53,52,60,1,42,48,59,0,42,51,36,1,41,40,50,1,47,37,52,1,1
8634,8315,735980,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,36,35,51,0,36,49,56,0,61,65,65,0,46,46,39,1,50,60,36,0,49,57,50,0,1
8372,7878,735981,1,2,4,6,8,2,4,6,8,4,6,1,4,2,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,62,51,52,1,59,55,52,1,37,56,49,0,57,50,59,1,61,63,51,1,48,45,62,0,1
8305,8558,735980,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,34,41,38,1,55,39,49,1,43,42,49,0,50,52,44,1,52,60,40,0,37,40,45,0,1
10205,8603,735979,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,48,42,36,0,36,52,55,0,47,48,44,0,59,49,37,1,59,43,53,1,58,49,58,0,0
8633,9869,735980,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,50,57,46,0,61,41,63,0,52,60,63,0,55,48,50,1,62,59,38,1,45,54,41,0,1
8560,9783,735979,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,60,52,50,1,54,60,52,1,49,53,53,0,53,55,47,1,38,52,55,1,45,50,59,1,0
10267,8370,735980,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,35,46,35,1,37,51,58,1,49,45,53,0,29,52,44,1,44,44,47,1,54,52,63,0,0
8370,9910,735986,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,29,52,44,1,44,44,47,1,54,52,63,0,55,59,38,1,41,48,50,0,55,55,59,0,1
8581,8306,735988,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,3,5,7,6,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,6,11,62,36,65,1,71,42,65,1,36,33,42,0,48,55,44,1,53,42,53,1,53,39,57,0,1
9906,8302,735987,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,57,50,50,1,61,62,49,1,49,42,52,0,53,53,53,1,53,52,60,1,42,48,59,0,0
9864,8634,735986,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,42,51,36,1,41,40,50,1,47,37,52,1,36,35,51,0,36,49,56,0,61,65,65,0,-1
8315,8372,735987,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,46,46,39,1,50,60,36,0,49,57,50,0,62,51,52,1,59,55,52,1,37,56,49,0,1
7878,8305,735986,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,57,50,59,1,61,63,51,1,48,45,62,0,34,41,38,1,55,39,49,1,43,42,49,0,1
8558,10205,735986,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,50,52,44,1,52,60,40,0,37,40,45,0,48,42,36,0,36,52,55,0,47,48,44,0,0
8603,8633,735987,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,59,49,37,1,59,43,53,1,58,49,58,0,50,57,46,0,61,41,63,0,52,60,63,0,0
9869,8560,735985,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,55,48,50,1,62,59,38,1,45,54,41,0,60,52,50,1,54,60,52,1,49,53,53,0,1
9783,10267,735987,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,53,55,47,1,38,52,55,1,45,50,59,1,35,46,35,1,37,51,58,1,49,45,53,0,0
8306,9910,735994,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,48,55,44,1,53,42,53,1,53,39,57,0,55,59,38,1,41,48,50,0,55,55,59,0,1
8302,8581,735994,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,53,53,53,1,53,52,60,1,42,48,59,0,62,36,65,1,71,42,65,1,36,33,42,0,1
8634,9906,735993,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,8,8,8,8,11,36,35,51,0,36,49,56,0,61,65,65,0,57,50,50,1,61,62,49,1,49,42,52,0,1
8372,9864,735993,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,62,51,52,1,59,55,52,1,37,56,49,0,42,51,36,1,41,40,50,1,47,37,52,1,-1
8305,8315,735993,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,34,41,38,1,55,39,49,1,43,42,49,0,46,46,39,1,50,60,36,0,49,57,50,0,-1
10205,7878,735993,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,48,42,36,0,36,52,55,0,47,48,44,0,57,50,59,1,61,63,51,1,48,45,62,0,1
8633,8558,735994,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,50,57,46,0,61,41,63,0,52,60,63,0,50,52,44,1,52,60,40,0,37,40,45,0,1
8560,8603,735993,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,60,52,50,1,54,60,52,1,49,53,53,0,59,49,37,1,59,43,53,1,58,49,58,0,1
10267,9869,735994,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,35,46,35,1,37,51,58,1,49,45,53,0,55,48,50,1,62,59,38,1,45,54,41,0,-1
9783,8370,735995,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,53,55,47,1,38,52,55,1,45,50,59,1,29,52,44,1,44,44,47,1,54,52,63,0,0
8370,8306,736000,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,29,52,44,1,44,44,47,1,54,52,63,0,48,55,44,1,53,42,53,1,53,39,57,0,1
9910,8302,736001,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,55,59,38,1,41,48,50,0,55,55,59,0,53,53,53,1,53,52,60,1,42,48,59,0,0
